,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
145,146,RODENBURG LIONEL,ALBERTVILLE TARENTAISE TRIATHLON,30 S3M,M,0 days 01:29:21.000000000,0 days 00:14:27.000000000,0 days 00:52:52.000000000,0 days 00:22:03.000000000
146,147,CADILHAC LAURENT,LES ALLIGATORS SEYNOD TRIATHLON,31 V1M,M,0 days 01:29:43.000000000,0 days 00:16:19.000000000,0 days 00:50:51.000000000,0 days 00:22:34.000000000
147,148,MENSING FELICITAS,LYON ATHLETISME,1 S2F,F,0 days 01:29:51.000000000,0 days 00:16:46.000000000,0 days 00:53:56.000000000,0 days 00:19:09.000000000
148,149,MALZAC ALEXANDRE,CLIC VTT,8 S1M,M,0 days 01:29:58.000000000,0 days 00:18:21.000000000,0 days 00:49:03.000000000,0 days 00:22:35.000000000
149,150,GANDON CÉDRIC,NON LICENCIÉ,28 S4M,M,0 days 01:30:01.000000000,0 days 00:14:46.000000000,0 days 00:52:32.000000000,0 days 00:22:44.000000000
150,151,VADANT RENAUD,NON LICENCIÉ,31 S3M,M,0 days 01:30:23.000000000,0 days 00:14:00.000000000,0 days 00:56:06.000000000,0 days 00:20:18.000000000
151,152,ROBERT JULIEN,A.L.ECHIROLLES TRIATHLON,32 S3M,M,0 days 01:30:29.000000000,0 days 00:13:31.000000000,0 days 00:55:10.000000000,0 days 00:21:49.000000000
152,153,MONTABONNET LUC,MACH 3 TRIATHLON,32 V1M,M,0 days 01:30:34.000000000,0 days 00:13:31.000000000,0 days 00:53:47.000000000,0 days 00:23:17.000000000
153,154,BUDILLON NICOLAS,A.L.ECHIROLLES TRIATHLON,33 S3M,M,0 days 01:30:34.000000000,0 days 00:12:19.000000000,0 days 00:56:42.000000000,0 days 00:21:35.000000000
154,155,PAWELEC BENOIT,CHAMBERY TRIATHLON,7 CAM,M,0 days 01:30:34.000000000,0 days 00:14:12.000000000,0 days 00:55:50.000000000,0 days 00:20:33.000000000
155,156,PLASSART GAEL,VALLONS DE LA TOUR TRIATHLON,29 S4M,M,0 days 01:30:36.000000000,0 days 00:14:57.000000000,0 days 00:52:39.000000000,0 days 00:23:00.000000000
156,157,CONESA HERVE,VAULX EN VELIN TRIATHLON,30 S4M,M,0 days 01:30:37.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
157,158,PEYRET HUGUES,LES HYDROCYCLOPEDS,31 S4M,M,0 days 01:30:43.000000000,0 days 00:13:34.000000000,0 days 00:55:07.000000000,0 days 00:22:04.000000000
158,159,TONINI MARC,TVSV,33 V1M,M,0 days 01:30:45.000000000,0 days 00:14:41.000000000,0 days 00:54:36.000000000,0 days 00:21:29.000000000
159,160,WOODING ANDREW,A.L.ECHIROLLES TRIATHLON,25 S2M,M,0 days 01:30:47.000000000,0 days 00:15:45.000000000,0 days 00:54:13.000000000,0 days 00:20:50.000000000
160,161,LINGE YANIS,GUC TRIATHLON,26 S2M,M,0 days 01:30:51.000000000,0 days 00:11:18.000000000,0 days 00:57:45.000000000,0 days 00:21:49.000000000
161,162,MICHON ALEXIS,NON LICENCIÉ,27 S2M,M,0 days 01:31:02.000000000,0 days 00:17:23.000000000,0 days 00:51:37.000000000,0 days 00:22:04.000000000
162,163,DUCLAUX MICHEL,NON LICENCIÉ,5 V3M,M,0 days 01:31:10.000000000,0 days 00:14:01.000000000,0 days 00:53:56.000000000,0 days 00:23:14.000000000
163,164,THOURAULT NICOLAS,CREST VOLAND/COHENNOZ,34 S3M,M,0 days 01:31:18.000000000,0 days 00:17:31.000000000,0 days 00:51:51.000000000,0 days 00:21:56.000000000
164,165,THEVENARD MICHEL,TARARE TRIATHLON,11 V2M,M,0 days 01:31:20.000000000,0 days 00:16:18.000000000,0 days 00:53:13.000000000,0 days 00:21:50.000000000
165,166,PANAROTTO FABIEN,TRIATHLON VILLEFRANCHE SAONE VALLEE,34 V1M,M,0 days 01:31:26.000000000,0 days 00:15:04.000000000,0 days 00:54:37.000000000,0 days 00:21:46.000000000
166,167,ROCHET PASCAL,ASMSE TRIATHLON 42,6 V3M,M,0 days 01:31:26.000000000,0 days 00:12:19.000000000,0 days 00:55:00.000000000,0 days 00:24:08.000000000
167,168,DIMANCHE STEPHANE,AS AIX LES BAINS,35 V1M,M,0 days 01:31:28.000000000,0 days 00:16:11.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
168,169,PELLISSIER STEPHANE,NON LICENCIÉ,36 V1M,M,0 days 01:31:30.000000000,0 days 00:17:18.000000000,0 days 00:52:12.000000000,0 days 00:22:01.000000000
169,170,GONTHIER ANTOINE,NON LICENCIÉ,28 S2M,M,0 days 01:31:32.000000000,0 days 00:17:20.000000000,0 days 00:51:27.000000000,0 days 00:22:47.000000000
170,171,COPETTI BRUNO,MACH 3 TRIATHLON,12 V2M,M,0 days 01:31:34.000000000,0 days 00:12:37.000000000,0 days 00:57:12.000000000,0 days 00:21:47.000000000
171,172,NOYER THIBAULT,NON LICENCIÉ,32 S4M,M,0 days 01:31:35.000000000,0 days 00:18:50.000000000,0 days 00:51:41.000000000,0 days 00:21:05.000000000
172,173,FLURIAN MARINE,VAULX EN VELIN TRIATHLON,1 JUF,F,0 days 01:31:36.000000000,0 days 00:13:34.000000000,0 days 00:56:16.000000000,0 days 00:21:47.000000000
173,174,NICOLLET BENJAMIN,TRISPIRIDON OYONNAX,37 V1M,M,0 days 01:31:49.000000000,0 days 00:15:19.000000000,0 days 00:54:25.000000000,0 days 00:22:06.000000000
174,175,GERVASONI ERIC,NON LICENCIÉ,33 S4M,M,0 days 01:31:59.000000000,0 days 00:14:56.000000000,0 days 00:55:05.000000000,0 days 00:21:59.000000000
175,176,BASTIDE CHRISTOPHE,ASMSE TRIATHLON 42,34 S4M,M,0 days 01:32:02.000000000,0 days 00:15:28.000000000,0 days 00:53:07.000000000,0 days 00:23:27.000000000
176,177,ZWISLER CHRISTOPHE,NON LICENCIÉ,38 V1M,M,0 days 01:32:05.000000000,0 days 00:15:29.000000000,0 days 00:54:40.000000000,0 days 00:21:56.000000000
177,178,ROCHETTE SANDRINE,ASMSE TRIATHLON 42,35 S3M,M,0 days 01:32:17.000000000,0 days 00:04:22.000000000,0 days 01:03:50.000000000,0 days 00:24:06.000000000
178,179,SCHWEITZER FRANCK,TRIATHLON VILLEFRANCHE SAONE VALLEE,35 S4M,M,0 days 01:32:33.000000000,0 days 00:15:06.000000000,0 days 00:52:42.000000000,0 days 00:24:47.000000000
179,180,LENOIR BASTIEN,NON LICENCIÉ,9 S1M,M,0 days 01:32:33.000000000,0 days 00:16:45.000000000,0 days 00:53:25.000000000,0 days 00:22:24.000000000
180,181,ALDEBERT JEAN,NON LICENCIÉ,39 V1M,M,0 days 01:32:33.000000000,0 days 00:12:17.000000000,0 days 00:55:17.000000000,0 days 00:25:00.000000000
181,182,FAES CAMILLE,NON LICENCIÉ,2 S2F,F,0 days 01:32:41.000000000,0 days 00:12:21.000000000,0 days 00:57:23.000000000,0 days 00:22:57.000000000
182,183,NOILLY ANTHONY,COMITE SPORTIF DU LAC DES SAPIN,29 S2M,M,0 days 01:32:47.000000000,0 days 00:14:36.000000000,0 days 00:55:22.000000000,0 days 00:22:50.000000000
183,184,PLASSE ROMAIN,NON LICENCIÉ,30 S2M,M,0 days 01:32:47.000000000,0 days 00:15:14.000000000,0 days 00:54:12.000000000,0 days 00:23:23.000000000
184,185,LOTH EMMANUEL,TRIALP MOIRANS,40 V1M,M,0 days 01:32:54.000000000,0 days 00:14:39.000000000,0 days 00:54:56.000000000,0 days 00:23:19.000000000
185,186,RAGONNET NICOLAS,KRONOS TRIATHLON,36 S4M,M,0 days 01:32:57.000000000,0 days 00:15:59.000000000,0 days 00:53:57.000000000,0 days 00:23:03.000000000
186,187,HAMEL BENJAMIN,NON LICENCIÉ,36 S3M,M,0 days 01:33:06.000000000,0 days 00:16:21.000000000,0 days 00:52:56.000000000,0 days 00:23:50.000000000
187,188,CORNEC PIERRE YVES,NON LICENCIÉ,41 V1M,M,0 days 01:33:18.000000000,0 days 00:18:10.000000000,0 days 00:53:37.000000000,0 days 00:21:32.000000000
188,189,GIRONIS CHRISTOPHE,A.L.ECHIROLLES TRIATHLON,37 S4M,M,0 days 01:33:19.000000000,0 days 00:17:30.000000000,0 days 00:54:26.000000000,0 days 00:21:24.000000000
189,190,STRUGALA CHRISTOPHE,CS BOURGOIN JALLIEU,13 V2M,M,0 days 01:33:26.000000000,0 days 00:14:14.000000000,0 days 00:54:42.000000000,0 days 00:24:32.000000000
190,191,GORAND MIKAEL,NON LICENCIÉ,10 S1M,M,0 days 01:33:32.000000000,0 days 00:16:46.000000000,0 days 00:53:35.000000000,0 days 00:23:11.000000000
191,192,ZANA ALEXANDRE,CLUB NAUTIQUE DU GRÉSIVAUDAN,42 V1M,M,0 days 01:33:35.000000000,0 days 00:12:07.000000000,0 days 00:57:49.000000000,0 days 00:23:40.000000000
192,193,ROUX ADRIEN,NON LICENCIÉ,31 S2M,M,0 days 01:33:43.000000000,0 days 00:20:04.000000000,0 days 00:51:28.000000000,0 days 00:22:12.000000000
193,194,MONTERRAT DAVID,NON LICENCIÉ,43 V1M,M,0 days 01:33:46.000000000,0 days 00:14:20.000000000,0 days 00:56:51.000000000,0 days 00:22:35.000000000
194,195,POSKO BENOIT,NON LICENCIÉ,38 S4M,M,0 days 01:33:52.000000000,0 days 00:15:30.000000000,0 days 00:56:58.000000000,0 days 00:21:25.000000000
195,196,DUBIEF CHRISTOPHE,NON LICENCIÉ,14 V2M,M,0 days 01:34:04.000000000,0 days 00:16:13.000000000,0 days 00:54:29.000000000,0 days 00:23:24.000000000
196,197,SEONNET GWLADYS,A.L.ECHIROLLES TRIATHLON,2 S3F,F,0 days 01:34:11.000000000,0 days 00:13:42.000000000,0 days 00:54:55.000000000,0 days 00:25:35.000000000
197,198,RIMET-MEILLE CHRISTIAN,TRIALP MOIRANS,15 V2M,M,0 days 01:34:12.000000000,0 days 00:20:48.000000000,0 days 00:50:25.000000000,0 days 00:23:00.000000000
198,199,GAUTIER WILLY,CRV LYON TRIATHLON,16 V2M,M,0 days 01:34:13.000000000,0 days 00:17:00.000000000,0 days 00:54:30.000000000,0 days 00:22:44.000000000
199,200,CANITROT JEAN DAVID,NON LICENCIÉ,37 S3M,M,0 days 01:34:19.000000000,0 days 00:15:50.000000000,0 days 00:53:41.000000000,0 days 00:24:48.000000000
200,201,LEGER GUILLAUME,NON LICENCIÉ,38 S3M,M,0 days 01:34:22.000000000,0 days 00:15:09.000000000,0 days 00:58:49.000000000,0 days 00:20:25.000000000
201,202,LAROUX ERIC,NON LICENCIÉ,39 S4M,M,0 days 01:34:23.000000000,0 days 00:17:02.000000000,0 days 00:55:30.000000000,0 days 00:21:52.000000000
202,203,BEST PHILIPPE,ASMSE TRIATHLON 42,7 V3M,M,0 days 01:34:24.000000000,0 days 00:18:49.000000000,0 days 00:53:02.000000000,0 days 00:22:33.000000000
203,204,AUBIN CHRISTIAN,TRIATHLON DU TRISALEVE,17 V2M,M,0 days 01:34:26.000000000,0 days 00:15:04.000000000,0 days 00:56:37.000000000,0 days 00:22:47.000000000
204,205,DENAT FRANÇOIS,NON LICENCIÉ,32 S2M,M,0 days 01:34:28.000000000,0 days 01:11:55.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
205,206,DUMONT DAVID,AIX SAVOIE TRIATHLON,44 V1M,M,0 days 01:34:30.000000000,0 days 00:17:34.000000000,0 days 00:55:24.000000000,0 days 00:21:33.000000000
206,207,DULLIN CHARLES-ANTOINE,NON LICENCIÉ,33 S2M,M,0 days 01:34:32.000000000,0 days 00:18:09.000000000,0 days 00:51:55.000000000,0 days 00:24:28.000000000
207,208,VISCONTINI CHRISTOPHE,VILLE DE SEYNOD,45 V1M,M,0 days 01:34:34.000000000,0 days 00:18:19.000000000,0 days 00:52:15.000000000,0 days 00:24:01.000000000
208,209,GRANGE REMY,NON LICENCIÉ,8 CAM,M,0 days 01:34:44.000000000,0 days 00:15:27.000000000,0 days 00:54:57.000000000,0 days 00:24:21.000000000
209,210,DARSEL ERIC,SAINT PRIEST TRIATHLON,46 V1M,M,0 days 01:34:52.000000000,0 days 00:19:31.000000000,0 days 00:55:23.000000000,0 days 00:20:00.000000000
210,211,BICHAT LIONEL,NON LICENCIÉ,40 S4M,M,0 days 01:34:52.000000000,0 days 00:17:38.000000000,0 days 00:52:48.000000000,0 days 00:24:27.000000000
211,212,FLEURENT RÉMI,TRIATHLON CLUB DES DEUX RIVES,47 V1M,M,0 days 01:35:06.000000000,0 days 00:15:27.000000000,0 days 00:56:57.000000000,0 days 00:22:43.000000000
212,213,POHU NOWAK NANS,NON LICENCIÉ,11 S1M,M,0 days 01:35:08.000000000,0 days 00:18:23.000000000,0 days 00:54:33.000000000,0 days 00:22:14.000000000
213,214,MERZAQ ISMAEL,RILLIEUX TRIATHLON,12 S1M,M,0 days 01:35:13.000000000,0 days 00:14:52.000000000,0 days 00:59:09.000000000,0 days 00:21:13.000000000
214,215,CHIRI FREDERIC,FREE IRON TEAM,41 S4M,M,0 days 01:35:16.000000000,0 days 00:16:56.000000000,0 days 00:54:09.000000000,0 days 00:24:12.000000000
215,216,MARIE JULIEN,NON LICENCIÉ,42 S4M,M,0 days 01:35:19.000000000,0 days 00:16:36.000000000,0 days 00:56:13.000000000,0 days 00:22:30.000000000
216,217,FAURE PATRICK,NON LICENCIÉ,48 V1M,M,0 days 01:35:20.000000000,0 days 00:17:43.000000000,0 days 00:54:42.000000000,0 days 00:22:55.000000000
217,218,ROBIN CHRISTOPHE,TRIALP MOIRANS,49 V1M,M,0 days 01:35:39.000000000,0 days 00:16:15.000000000,0 days 00:55:27.000000000,0 days 00:23:58.000000000
218,219,DELBOS GILLES,NON LICENCIÉ,39 S3M,M,0 days 01:35:40.000000000,0 days 00:15:29.000000000,0 days 00:59:07.000000000,0 days 00:21:06.000000000
219,220,MASTROSIMONE THIERRY,NON LICENCIÉ,34 S2M,M,0 days 01:35:41.000000000,0 days 00:15:07.000000000,0 days 00:55:24.000000000,0 days 00:25:10.000000000
220,221,VILLENEUVE STEPHANE,TRIATHLON DU TRISALEVE,50 V1M,M,0 days 01:35:48.000000000,0 days 00:12:54.000000000,0 days 00:56:05.000000000,0 days 00:26:51.000000000
221,222,SABRIE CHARLOTTE,ASMSE TRIATHLON 42,1 S1F,F,0 days 01:35:57.000000000,0 days 00:15:05.000000000,0 days 00:54:22.000000000,0 days 00:26:31.000000000
222,223,FOUQUET THIERRY,TRIALP MOIRANS,51 V1M,M,0 days 01:36:10.000000000,0 days 00:15:28.000000000,0 days 00:55:00.000000000,0 days 00:25:43.000000000
223,224,MICHON JACQUES,BOURG EN BRESSE TRIATHLON,2 V4M,M,0 days 01:36:11.000000000,0 days 00:14:04.000000000,0 days 00:56:58.000000000,0 days 00:25:11.000000000
224,225,CHOLLAT NAMY JEAN JACQUES,TRIALP MOIRANS,18 V2M,M,0 days 01:36:11.000000000,0 days 00:17:21.000000000,0 days 00:55:54.000000000,0 days 00:22:57.000000000
225,226,ROUTIN JULIEN,NON LICENCIÉ,40 S3M,M,0 days 01:36:13.000000000,0 days 00:18:20.000000000,0 days 00:55:30.000000000,0 days 00:22:25.000000000
226,227,BESCOND SOLENE,A.L.ECHIROLLES TRIATHLON,2 JUF,F,0 days 01:36:14.000000000,0 days 00:11:43.000000000,0 days 00:59:11.000000000,0 days 00:25:20.000000000
227,228,HUTAN JAMES,A.L.ECHIROLLES TRIATHLON,43 S4M,M,0 days 01:36:14.000000000,0 days 00:17:40.000000000,0 days 00:57:07.000000000,0 days 00:21:28.000000000
228,229,LANFRAY THIERRY,NON LICENCIÉ,52 V1M,M,0 days 01:36:22.000000000,0 days 00:13:57.000000000,0 days 00:56:51.000000000,0 days 00:25:35.000000000
229,230,CODDET CLYDE,SOC NATATION,3 JUM,M,0 days 01:36:31.000000000,0 days 00:14:47.000000000,0 days 00:58:31.000000000,0 days 00:23:14.000000000
230,231,GAILLARD SEBASTIEN,NON LICENCIÉ,41 S3M,M,0 days 01:36:40.000000000,0 days 00:17:07.000000000,0 days 00:56:50.000000000,0 days 00:22:44.000000000
231,232,VINAY YANN,NON LICENCIÉ,35 S2M,M,0 days 01:36:43.000000000,0 days 00:13:24.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
232,233,RONDET FRÉDÉRIC,NON LICENCIÉ,44 S4M,M,0 days 01:36:43.000000000,0 days 00:18:12.000000000,0 days 00:55:44.000000000,0 days 00:22:48.000000000
233,234,BLANC CHRISTOPHE,NON LICENCIÉ,53 V1M,M,0 days 01:36:50.000000000,0 days 00:16:42.000000000,0 days 00:56:34.000000000,0 days 00:23:35.000000000
234,235,LORENZI PATRICE,NON LICENCIÉ,54 V1M,M,0 days 01:36:52.000000000,0 days 00:16:20.000000000,0 days 00:56:32.000000000,0 days 00:24:01.000000000
235,236,ROUSTAN BENJAMIN,NON LICENCIÉ,36 S2M,M,0 days 01:36:52.000000000,0 days 00:18:18.000000000,0 days 00:57:22.000000000,0 days 00:21:13.000000000
236,237,PERROUD SERGE,CSBJ NATATION,55 V1M,M,0 days 01:36:52.000000000,0 days 00:13:17.000000000,0 days 00:57:12.000000000,0 days 00:26:24.000000000
237,238,MARTINS ESTELLE,NON LICENCIÉ,2 V1F,F,0 days 01:36:58.000000000,0 days 00:18:09.000000000,0 days 00:55:22.000000000,0 days 00:23:28.000000000
238,239,FAYOLLE NICOLAS,NON LICENCIÉ,13 S1M,M,0 days 01:36:59.000000000,0 days 00:17:13.000000000,0 days 00:56:54.000000000,0 days 00:22:52.000000000
239,240,GASTALDIN PATRICK,NON LICENCIÉ,19 V2M,M,0 days 01:37:00.000000000,0 days 00:18:32.000000000,0 days 00:55:35.000000000,0 days 00:22:55.000000000
240,241,GAY-LANCERMIN PATRICK,SP DE CHAMBERY,56 V1M,M,0 days 01:37:03.000000000,0 days 00:18:21.000000000,0 days 00:55:49.000000000,0 days 00:22:54.000000000
241,242,ROSSET CLÉMENT,NON LICENCIÉ,14 S1M,M,0 days 01:37:12.000000000,0 days 00:14:21.000000000,0 days 00:59:45.000000000,0 days 00:23:07.000000000
242,243,GOURY MICHEL,CS BOURGOIN JALLIEU,8 V3M,M,0 days 01:37:15.000000000,0 days 00:19:32.000000000,0 days 00:55:44.000000000,0 days 00:21:59.000000000
243,244,JOSSERAND SERGE,CS BOURGOIN JALLIEU,3 V4M,M,0 days 01:37:22.000000000,0 days 00:17:41.000000000,0 days 00:55:55.000000000,0 days 00:23:47.000000000
244,245,PAUGET FRANÇOIS,NON LICENCIÉ,45 S4M,M,0 days 01:37:30.000000000,0 days 00:14:47.000000000,0 days 00:58:56.000000000,0 days 00:23:49.000000000
245,246,PERRIN EMMANUEL,SAINT PRIEST TRIATHLON,37 S2M,M,0 days 01:37:40.000000000,0 days 00:14:47.000000000,0 days 00:57:05.000000000,0 days 00:25:50.000000000
246,247,MANTEL SERGE,AIX SAVOIE TRIATHLON,20 V2M,M,0 days 01:37:43.000000000,0 days 00:17:39.000000000,0 days 00:52:57.000000000,0 days 00:27:09.000000000
247,248,GIL BRUNO,NON LICENCIÉ,42 S3M,M,0 days 01:37:48.000000000,0 days 00:17:39.000000000,0 days 00:55:11.000000000,0 days 00:24:58.000000000
248,249,CLOUTIER BRUNO,NON LICENCIÉ,57 V1M,M,0 days 01:37:55.000000000,0 days 00:18:04.000000000,0 days 00:58:01.000000000,0 days 00:21:50.000000000
249,250,GUIGUET CHRISTOPHE,NON LICENCIÉ,46 S4M,M,0 days 01:37:57.000000000,0 days 00:15:33.000000000,0 days 00:57:54.000000000,0 days 00:24:31.000000000
250,251,MASTROSIMONE DAVID,NON LICENCIÉ,43 S3M,M,0 days 01:37:57.000000000,0 days 00:13:54.000000000,0 days 00:58:37.000000000,0 days 00:25:27.000000000
251,252,DUCROS LAURENT,VAULX EN VELIN TRIATHLON,58 V1M,M,0 days 01:38:02.000000000,0 days 01:13:25.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
252,253,PEYRARD MICHEL,VALENCE TRIATHLON,4 V4M,M,0 days 01:38:12.000000000,0 days 00:15:47.000000000,0 days 00:57:54.000000000,0 days 00:24:33.000000000
253,254,DUVILLARD PATRICE,SAINT PRIEST TRIATHLON,21 V2M,M,0 days 01:38:15.000000000,0 days 00:17:27.000000000,0 days 00:57:05.000000000,0 days 00:23:44.000000000
254,255,LEGARDIEN TRISTAN,NON LICENCIÉ,59 V1M,M,0 days 01:38:15.000000000,0 days 00:16:04.000000000,0 days 01:00:56.000000000,0 days 00:21:16.000000000
255,256,PENET SEBASTIEN,NON LICENCIÉ,60 V1M,M,0 days 01:38:16.000000000,0 days 00:18:48.000000000,0 days 00:56:44.000000000,0 days 00:22:45.000000000
256,257,MALHOMME ROBERT,ROANNE TRIATHLON,5 V4M,M,0 days 01:38:18.000000000,0 days 00:15:26.000000000,0 days 01:00:19.000000000,0 days 00:22:33.000000000
257,258,PHILIPPE CÉLINE,AIX SAVOIE TRIATHLON,2 S4F,F,0 days 01:38:20.000000000,0 days 00:19:03.000000000,0 days 00:57:00.000000000,0 days 00:22:17.000000000
258,259,MONTPIED LIONNEL,FONTANIL TRIATHLON,61 V1M,M,0 days 01:38:20.000000000,0 days 00:15:52.000000000,0 days 00:58:53.000000000,0 days 00:23:36.000000000
259,260,BILLON FRÉDÉRIC,MULHOUSE TRI,62 V1M,M,0 days 01:38:20.000000000,0 days 00:17:59.000000000,0 days 00:57:18.000000000,0 days 00:23:04.000000000
260,261,MASSELIS DAVID,MIRIBEL VTT,63 V1M,M,0 days 01:38:20.000000000,0 days 00:18:11.000000000,0 days 00:56:13.000000000,0 days 00:23:57.000000000
261,262,GAUTHIER PHILIPPE,NON LICENCIÉ,64 V1M,M,0 days 01:38:24.000000000,0 days 00:16:55.000000000,0 days 00:55:54.000000000,0 days 00:25:35.000000000
262,263,VIGNES-TOURNERET FABIEN,ASVEL TRIATHLON,44 S3M,M,0 days 01:38:32.000000000,0 days 00:16:53.000000000,0 days 00:58:14.000000000,0 days 00:23:26.000000000
263,264,BASSET PATRICIA,TRICASTIN TRIATHLON CLUB,3 V1F,F,0 days 01:38:47.000000000,0 days 00:14:01.000000000,0 days 01:00:18.000000000,0 days 00:24:29.000000000
264,265,DOR JEAN FRANCOIS,NON LICENCIÉ,45 S3M,M,0 days 01:38:52.000000000,0 days 00:16:41.000000000,0 days 00:58:09.000000000,0 days 00:24:02.000000000
265,266,RISSOUANT MARC,LEMAN TRIATHLON CLUB,22 V2M,M,0 days 01:39:03.000000000,0 days 00:14:12.000000000,0 days 00:59:47.000000000,0 days 00:25:05.000000000
266,267,EYMARON FRANCK,NON LICENCIÉ,47 S4M,M,0 days 01:39:08.000000000,0 days 00:16:47.000000000,0 days 01:00:12.000000000,0 days 00:22:10.000000000
267,268,BOREL BRUNO,VALLONS DE LA TOUR TRIATHLON,9 V3M,M,0 days 01:39:08.000000000,0 days 00:21:16.000000000,0 days 00:54:47.000000000,0 days 00:23:07.000000000
268,269,ROMAIN PHILIPPE,VALENCE TRIATHLON,10 V3M,M,0 days 01:39:16.000000000,0 days 00:13:57.000000000,0 days 00:56:35.000000000,0 days 00:28:45.000000000
269,270,VILLENEUVE ELODIE,TRIATHLON DU TRISALEVE,2 CAF,F,0 days 01:39:18.000000000,0 days 00:12:44.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
270,271,CHAMBARD ALEXANDRA,NON LICENCIÉ,3 S2F,F,0 days 01:39:20.000000000,0 days 00:20:34.000000000,0 days 00:57:52.000000000,0 days 00:20:55.000000000
271,272,GRANGE MAXIME,NON LICENCIÉ,4 JUM,M,0 days 01:39:27.000000000,0 days 00:16:29.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
272,273,BOUTRY TANGUY,NON LICENCIÉ,48 S4M,M,0 days 01:39:29.000000000,0 days 00:18:07.000000000,0 days 00:56:59.000000000,0 days 00:24:24.000000000
273,274,REYDELLET OLIVIER,SAVOIE TEAM TRIATHLON,65 V1M,M,0 days 01:39:29.000000000,0 days 00:17:22.000000000,0 days 00:58:28.000000000,0 days 00:23:39.000000000
274,275,MICHALLET ALAIN,NON LICENCIÉ,49 S4M,M,0 days 01:39:32.000000000,0 days 00:19:55.000000000,0 days 00:54:51.000000000,0 days 00:24:46.000000000
275,276,ROBINSON LOUISE,NON LICENCIÉ,1 V2F,F,0 days 01:39:36.000000000,0 days 00:14:04.000000000,0 days 01:01:14.000000000,0 days 00:24:18.000000000
276,277,JALON FRANÇOISE,ASMSE TRIATHLON 42,1 V4F,F,0 days 01:39:42.000000000,0 days 00:16:35.000000000,0 days 00:59:03.000000000,0 days 00:24:05.000000000
277,278,LAROERE PHILIPPE,MONISTROL NATATION,23 V2M,M,0 days 01:39:42.000000000,0 days 00:15:24.000000000,0 days 01:00:18.000000000,0 days 00:24:01.000000000
278,279,GILARDIN NICOLAS,RILLIEUX TRIATHLON,66 V1M,M,0 days 01:39:47.000000000,0 days 00:18:21.000000000,0 days 00:58:45.000000000,0 days 00:22:42.000000000
279,280,DRAPER NEIL,NON LICENCIÉ,11 V3M,M,0 days 01:39:51.000000000,0 days 00:17:53.000000000,0 days 00:55:31.000000000,0 days 00:26:29.000000000
280,281,SERRANO STEPHANE,NAT2S,67 V1M,M,0 days 01:39:52.000000000,0 days 00:16:00.000000000,0 days 00:58:12.000000000,0 days 00:25:40.000000000
281,282,LAURENT BRUNO,NON LICENCIÉ,46 S3M,M,0 days 01:40:11.000000000,0 days 00:16:30.000000000,0 days 01:00:48.000000000,0 days 00:22:55.000000000
282,283,PONS ERIC,NON LICENCIÉ,50 S4M,M,0 days 01:40:12.000000000,0 days 00:17:46.000000000,0 days 00:57:42.000000000,0 days 00:24:45.000000000
283,284,BERNARD CORINNE,NON LICENCIÉ,3 S4F,F,0 days 01:40:14.000000000,0 days 00:15:12.000000000,0 days 00:58:45.000000000,0 days 00:26:18.000000000
284,285,DUREPAIRE JEAN RENÉE,NON LICENCIÉ,24 V2M,M,0 days 01:40:34.000000000,0 days 00:17:50.000000000,0 days 00:58:44.000000000,0 days 00:24:01.000000000
285,286,GURET NICOLAS,NON LICENCIÉ,38 S2M,M,0 days 01:40:43.000000000,0 days 00:16:55.000000000,0 days 00:59:57.000000000,0 days 00:23:52.000000000
286,287,VIRET ALAIN,NON LICENCIÉ,25 V2M,M,0 days 01:40:49.000000000,0 days 00:18:34.000000000,0 days 00:58:17.000000000,0 days 00:23:59.000000000
287,288,BACOU JEAN-ROBERT,NON LICENCIÉ,51 S4M,M,0 days 01:40:51.000000000,0 days 00:17:32.000000000,0 days 00:56:44.000000000,0 days 00:26:36.000000000
288,289,JOURNET FRÉDÉRIC,ASVEL TRIATHLON,26 V2M,M,0 days 01:40:59.000000000,0 days 00:16:13.000000000,0 days 01:00:21.000000000,0 days 00:24:27.000000000
289,290,MEYER THIERRY,NON LICENCIÉ,52 S4M,M,0 days 01:41:02.000000000,0 days 00:14:32.000000000,0 days 00:59:58.000000000,0 days 00:26:33.000000000
290,291,CANNET GILLES,NON LICENCIÉ,27 V2M,M,0 days 01:41:03.000000000,0 days 00:20:06.000000000,0 days 00:56:35.000000000,0 days 00:24:23.000000000
291,292,DUISIT JEAN CHRISTOPHE,NON LICENCIÉ,53 S4M,M,0 days 01:41:09.000000000,0 days 00:20:30.000000000,0 days 00:56:12.000000000,0 days 00:24:28.000000000
292,293,JEANNERET BRUNO,NON LICENCIÉ,28 V2M,M,0 days 01:41:14.000000000,0 days 00:17:39.000000000,0 days 00:57:45.000000000,0 days 00:25:52.000000000
