,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
148,149,BOYER VINCENT,MACH 3 TRIATHLON,5 CAM,,0 days 01:27:53.000000000,0 days 00:15:29.000000000,0 days 00:44:22.000000000,0 days 00:28:02.000000000
149,150,RICARD BRUNO,NON LICENCIÉ,26 V1M,,0 days 01:28:05.000000000,0 days 00:16:02.000000000,0 days 00:44:47.000000000,0 days 00:27:16.000000000
150,151,RODET JULIEN,NON LICENCIÉ,33 SE4M,,0 days 01:28:08.000000000,0 days 00:16:01.000000000,0 days 00:43:00.000000000,0 days 00:29:08.000000000
151,152,DUCLAUX MICHEL,NON LICENCIÉ,9 V3M,,0 days 01:28:15.000000000,0 days 00:13:15.000000000,0 days 00:45:49.000000000,0 days 00:29:12.000000000
152,153,CLEMENT SAMUEL,AL ECHIROLLES TRIATHLON,34 SE4M,,0 days 01:28:22.000000000,0 days 00:11:03.000000000,0 days 00:54:24.000000000,0 days 00:22:56.000000000
153,154,VIDAL AURORE,TCSQY,3 SE2F,,0 days 01:28:23.000000000,0 days 00:13:56.000000000,0 days 00:46:00.000000000,0 days 00:28:28.000000000
154,155,HESSEL BENOIT,MACH 3 TRIATHLON,23 SE2M,,0 days 01:28:26.000000000,0 days 00:16:28.000000000,0 days 00:46:22.000000000,0 days 00:25:37.000000000
155,156,JARJAT FREDERIC,VALENCE TRIATHLON,35 SE4M,,0 days 01:28:36.000000000,0 days 00:13:42.000000000,0 days 00:43:00.000000000,0 days 00:31:54.000000000
156,157,FURIC CHRISTIAN,NON LICENCIÉ,3 V4M,,0 days 01:28:38.000000000,0 days 00:14:40.000000000,0 days 00:46:11.000000000,0 days 00:27:48.000000000
157,158,WEISHAUPT QUENTIN,VALENCE TRIATHLON,10 SE1M,,0 days 01:28:54.000000000,0 days 00:15:19.000000000,0 days 00:45:57.000000000,0 days 00:27:39.000000000
158,159,PERUZZO DANIEL,GUC TRIATHLON,4 V4M,,0 days 01:29:04.000000000,0 days 00:18:23.000000000,0 days 00:43:12.000000000,0 days 00:27:30.000000000
159,160,CHAUDIER LUCIE,ROANNE TRIATHLON,2 JUF,,0 days 01:29:23.000000000,0 days 00:16:40.000000000,0 days 00:44:31.000000000,0 days 00:28:13.000000000
160,161,WUGUES CLAUDE,NON LICENCIÉ,8 V2M,,0 days 01:29:42.000000000,0 days 00:17:33.000000000,0 days 00:42:06.000000000,0 days 00:30:04.000000000
161,162,VAN PARYS PHILIPPE,NON LICENCIÉ,27 V1M,,0 days 01:29:50.000000000,0 days 00:18:18.000000000,0 days 00:43:10.000000000,0 days 00:28:23.000000000
162,163,BERNARD LIONEL,NON LICENCIÉ,28 V1M,,0 days 01:29:50.000000000,0 days 00:18:21.000000000,0 days 00:43:07.000000000,0 days 00:28:23.000000000
163,164,FILIPPIG MAËLLE,TRICASTIN TRIATHLON CLUB,3 CAF,,0 days 01:30:11.000000000,0 days 00:13:16.000000000,0 days 00:46:37.000000000,0 days 00:30:20.000000000
164,165,BONNET VALÉRIE,MACH 3 TRIATHLON,3 SE3F,,0 days 01:30:43.000000000,0 days 00:15:28.000000000,0 days 00:47:33.000000000,0 days 00:27:44.000000000
165,166,BES JULIEN,VALENCE TRIATHLON,28 SE3M,,0 days 01:31:01.000000000,0 days 00:17:51.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
166,167,BONNIER EMILIE,VALENCE TRIATHLON,4 SE2F,,0 days 01:31:03.000000000,0 days 00:16:21.000000000,0 days 00:47:16.000000000,0 days 00:27:27.000000000
167,168,SHAW KENNETH,SAINT PRIEST TRIATHLON,10 V3M,,0 days 01:31:04.000000000,0 days 00:16:43.000000000,0 days 00:44:43.000000000,0 days 00:29:39.000000000
168,169,CHOLVY LISE,NON LICENCIÉ,4 SE3F,,0 days 01:31:33.000000000,0 days 00:15:21.000000000,0 days 00:47:57.000000000,0 days 00:28:16.000000000
169,170,BLAISE ALAIN,OULLINS TRIATHLON,11 V3M,,0 days 01:32:07.000000000,0 days 00:20:37.000000000,0 days 00:45:18.000000000,0 days 00:26:13.000000000
170,171,JUNIAT ERIC,CLUB NAUTIQUE PONTARLIER TRIATHLON,29 SE3M,,0 days 01:32:47.000000000,0 days 00:18:13.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
171,172,BARTHOUX PATRICE,MONTÉLIMAR TRIATHLON,5 V4M,,0 days 01:33:01.000000000,0 days 00:15:20.000000000,0 days 00:48:08.000000000,0 days 00:29:34.000000000
172,173,GORAND MIKAEL,NON LICENCIÉ,11 SE1M,,0 days 01:33:08.000000000,0 days 00:19:17.000000000,0 days 00:45:32.000000000,0 days 00:28:19.000000000
173,174,VILLETTE NATHALIE,OULLINS TRIATHLON,2 V1F,,0 days 01:33:45.000000000,0 days 00:21:45.000000000,0 days 00:44:12.000000000,0 days 00:27:49.000000000
174,175,GAUTHIER PIERRE,NON LICENCIÉ,24 SE2M,,0 days 01:34:52.000000000,0 days 00:15:26.000000000,0 days 00:50:03.000000000,0 days 00:29:24.000000000
175,176,ROSSO ASTRID,TRICASTIN TRIATHLON CLUB,3 JUF,,0 days 01:35:36.000000000,0 days 00:11:43.000000000,0 days 00:50:43.000000000,0 days 00:33:12.000000000
176,177,DEVILLERS AUDREY,BOURG EN BRESSE TRIATHLON,5 SE2F,,0 days 01:35:48.000000000,0 days 00:13:43.000000000,0 days 00:48:29.000000000,0 days 00:33:37.000000000
177,178,OLIVIER YANN,BEAULIEU TRIATHLON,9 V2M,,0 days 01:35:53.000000000,0 days 00:19:01.000000000,0 days 00:48:41.000000000,0 days 00:28:12.000000000
178,179,BERNARDO LAURENT,MACH 3 TRIATHLON,29 V1M,,0 days 01:36:01.000000000,0 days 00:11:30.000000000,0 days 00:45:33.000000000,0 days 00:38:59.000000000
179,180,NEUMANN-RYSTOW MYRIAM,OULLINS TRIATHLON,6 SE2F,,0 days 01:36:06.000000000,0 days 00:20:21.000000000,0 days 00:45:39.000000000,0 days 00:30:07.000000000
180,181,PLANSSON GREGORIAN,NON LICENCIÉ,30 SE3M,,0 days 01:36:37.000000000,0 days 00:20:44.000000000,0 days 00:46:04.000000000,0 days 00:29:49.000000000
181,182,VABRE DIDIER,NON LICENCIÉ,10 V2M,,0 days 01:36:48.000000000,0 days 00:17:58.000000000,0 days 00:47:30.000000000,0 days 00:31:22.000000000
182,183,PETITJEAN STÉPHANE,NON LICENCIÉ,30 V1M,,0 days 01:36:54.000000000,0 days 00:18:34.000000000,0 days 00:48:16.000000000,0 days 00:30:05.000000000
183,184,RISSOUANT MARC,LÉMAN TRIATHLON CLUB,11 V2M,,0 days 01:37:20.000000000,0 days 00:15:09.000000000,0 days 00:50:50.000000000,0 days 00:31:22.000000000
184,185,ARTHAUD GUILLAUME,VALENCE TRIATHLON,36 SE4M,,0 days 01:37:21.000000000,0 days 00:16:27.000000000,0 days 00:49:04.000000000,0 days 00:31:51.000000000
185,186,COMBETTE PASCAL,ANNONAY TRIATHLON,31 V1M,,0 days 01:37:56.000000000,0 days 00:16:59.000000000,0 days 00:49:02.000000000,0 days 00:31:56.000000000
186,187,MOUGLALIS EMILIE,VALENCE TRIATHLON,5 SE3F,,0 days 01:38:03.000000000,0 days 00:16:04.000000000,0 days 00:50:46.000000000,0 days 00:31:14.000000000
187,188,RATHY CHRISTOPHE,NON LICENCIÉ,37 SE4M,,0 days 01:38:20.000000000,0 days 00:24:33.000000000,0 days 00:42:34.000000000,0 days 00:31:14.000000000
188,189,GRACIO BÉATRICE,BOURG EN BRESSE TRIATHLON,6 SE3F,,0 days 01:38:55.000000000,0 days 00:15:42.000000000,0 days 00:49:48.000000000,0 days 00:33:27.000000000
189,190,DEVOUGES DANIELLE,VALENCE TRIATHLON,1 V2F,,0 days 01:39:04.000000000,0 days 00:17:50.000000000,0 days 00:50:33.000000000,0 days 00:30:42.000000000
190,191,ANDRE CHRISTOPHE,ROMANS TRIATHLON,32 V1M,,0 days 01:40:12.000000000,0 days 00:22:07.000000000,0 days 00:45:06.000000000,0 days 00:33:01.000000000
191,192,CLAUDEL JULES,MACH 3 TRIATHLON,6 CAM,,0 days 01:40:18.000000000,0 days 00:16:42.000000000,0 days 00:44:48.000000000,0 days 00:38:48.000000000
192,193,BLONDEL LUDIVINE,VALENCE TRIATHLON,7 SE2F,,0 days 01:40:19.000000000,0 days 00:18:46.000000000,0 days 00:49:59.000000000,0 days 00:31:35.000000000
193,194,WITH SYLVIE,GUC TRIATHLON,1 V3F,,0 days 01:41:04.000000000,0 days 00:17:25.000000000,0 days 00:50:55.000000000,0 days 00:32:45.000000000
194,195,SEONNET THOMAS,NON LICENCIÉ,25 SE2M,,0 days 01:41:47.000000000,0 days 00:15:18.000000000,0 days 00:45:37.000000000,0 days 00:40:53.000000000
195,196,MARNET CHRISTELLE,NON LICENCIÉ,7 SE3F,,0 days 01:41:52.000000000,0 days 00:15:54.000000000,0 days 00:54:22.000000000,0 days 00:31:37.000000000
196,197,DESFOSSE THIERRY,NON LICENCIÉ,12 V2M,,0 days 01:42:03.000000000,0 days 00:20:12.000000000,0 days 00:50:06.000000000,0 days 00:31:46.000000000
197,198,GIROUD FRANÇIS,NON LICENCIÉ,26 SE2M,,0 days 01:42:29.000000000,0 days 00:17:53.000000000,0 days 00:50:15.000000000,0 days 00:34:21.000000000
198,199,MOREAU SÉBASTIEN,NON LICENCIÉ,38 SE4M,,0 days 01:43:00.000000000,0 days 00:19:13.000000000,0 days 00:49:56.000000000,0 days 00:33:51.000000000
199,200,BOUCHET BRIGITTE,FONTANIL TRIATHLON,1 SE4F,,0 days 01:43:24.000000000,0 days 00:16:06.000000000,0 days 00:52:13.000000000,0 days 00:35:05.000000000
200,201,MAGATON STEPHANE,NON LICENCIÉ,33 V1M,,0 days 01:47:33.000000000,0 days 00:21:06.000000000,0 days 00:51:04.000000000,0 days 00:35:24.000000000
201,202,PERRET JEAN-FRANÇOIS,NON LICENCIÉ,6 V4M,,0 days 01:48:19.000000000,0 days 00:21:29.000000000,0 days 00:51:14.000000000,0 days 00:35:37.000000000
202,203,BUCHY SOLVEIG,NON LICENCIÉ,2 SE4F,,0 days 01:49:24.000000000,0 days 00:19:51.000000000,0 days 00:57:39.000000000,0 days 00:31:54.000000000
203,204,GRATEAU MARIANNE,NON LICENCIÉ,2 SE1F,,0 days 01:50:16.000000000,0 days 00:15:56.000000000,0 days 00:54:35.000000000,0 days 00:39:46.000000000
204,205,CHAMBOST THIERRY,NON LICENCIÉ,39 SE4M,,0 days 01:52:44.000000000,0 days 00:19:22.000000000,0 days 00:55:51.000000000,0 days 00:37:32.000000000
205,206,REDJADJ CLAIRE,ECHIROLLES WATER-POLO,8 SE2F,,0 days 01:54:11.000000000,0 days 00:16:17.000000000,0 days 00:57:46.000000000,0 days 00:40:09.000000000
206,207,COURTOIS NICOLAS,NON LICENCIÉ,40 SE4M,,0 days 01:55:30.000000000,0 days 00:18:47.000000000,0 days 01:00:32.000000000,0 days 00:36:11.000000000
207,208,RATIER MAUD,NON LICENCIÉ,4 JUF,,0 days 01:55:39.000000000,0 days 00:14:38.000000000,0 days 01:00:05.000000000,0 days 00:40:57.000000000
208,209,HURAULT JULIEN,NON LICENCIÉ,31 SE3M,,0 days 02:03:48.000000000,0 days 00:24:27.000000000,0 days 00:59:50.000000000,0 days 00:39:32.000000000
209,210,BARRIER PAULINE,NON LICENCIÉ,3 SE1F,,0 days 02:11:18.000000000,0 days 00:19:49.000000000,0 days 01:05:55.000000000,0 days 00:45:35.000000000
