,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
151,152,COURRENQ THIBAUT,NON LICENCIE,S4M (22),M,0 days 02:23:20.000000000,0 days 00:15:16.000000000,0 days 01:32:13.000000000,0 days 00:35:53.000000000
152,153,PELAT ALICE,NON LICENCIE,S3F (2),F,0 days 02:23:26.000000000,0 days 00:21:09.000000000,0 days 01:33:33.000000000,0 days 00:28:45.000000000
153,154,LEVAS LAURENT,NON LICENCIE,V2M (15),M,0 days 02:23:28.000000000,0 days 00:14:56.000000000,0 days 01:30:12.000000000,0 days 00:38:21.000000000
154,155,GRAIL RAPHAËL,NON LICENCIE,S4M (23),M,0 days 02:24:33.000000000,0 days 00:18:54.000000000,0 days 01:27:06.000000000,0 days 00:38:33.000000000
155,156,GUEBET DAVID,NON LICENCIE,S3M (24),M,0 days 02:24:38.000000000,0 days 00:18:45.000000000,0 days 01:30:25.000000000,0 days 00:35:29.000000000
156,157,RIEHL CHRISTOPHE,TRIATHLON AMBÉRIEU EN BUGEY,V2M (16),M,0 days 02:24:44.000000000,0 days 00:15:12.000000000,0 days 01:30:36.000000000,0 days 00:38:56.000000000
157,158,SIGAUD LAURENT,ARSL ROCHE,V4M (3),M,0 days 02:24:57.000000000,0 days 00:17:58.000000000,0 days 01:31:20.000000000,0 days 00:35:41.000000000
158,159,SEMANAZ MICHEL,TSR78,V3M (6),M,0 days 02:25:00.000000000,0 days 00:17:18.000000000,0 days 01:29:50.000000000,0 days 00:37:53.000000000
159,160,GONZALEZ FABIEN,NON LICENCIE,V1M (28),M,0 days 02:25:59.000000000,0 days 00:16:45.000000000,0 days 01:26:53.000000000,0 days 00:42:22.000000000
160,161,SARNETTE AMÉLIE,CAVAILLON TRIATHLON CLUB,S4F (4),F,0 days 02:26:07.000000000,0 days 00:14:28.000000000,0 days 01:38:35.000000000,0 days 00:33:05.000000000
161,162,DE MARIA ALEJANDRO,NON LICENCIE,S3M (25),M,0 days 02:26:13.000000000,0 days 00:18:20.000000000,0 days 01:32:28.000000000,0 days 00:35:25.000000000
162,163,SCARABELLI CLAIRE-LYSE,NON LICENCIE,S3F (3),F,0 days 02:27:44.000000000,0 days 00:19:44.000000000,0 days 01:33:37.000000000,0 days 00:34:24.000000000
163,164,DA COSTA SYLVAIN,NON LICENCIE,S3M (26),M,0 days 02:27:45.000000000,0 days 00:18:28.000000000,0 days 01:34:45.000000000,0 days 00:34:33.000000000
164,165,GARCÍA XABEL,NON LICENCIE,S2M (28),M,0 days 02:28:28.000000000,0 days 00:17:20.000000000,0 days 01:35:20.000000000,0 days 00:35:49.000000000
165,166,JOUBERT-BOUSSON DIDIER,NON LICENCIE,V1M (29),M,0 days 02:28:38.000000000,0 days 00:18:52.000000000,0 days 01:30:30.000000000,0 days 00:39:17.000000000
166,167,BARBIER AURÉLIEN,NON LICENCIE,S1M (12),M,0 days 02:29:24.000000000,0 days 00:19:10.000000000,0 days 01:32:32.000000000,0 days 00:37:43.000000000
167,168,CARABEDIAN FRANCOIS,BOURG EN BRESSE TRIATHLON,V3M (7),M,0 days 02:29:26.000000000,0 days 00:13:40.000000000,0 days 01:39:24.000000000,0 days 00:36:23.000000000
168,169,ESPINOSA THIERRY,NON LICENCIE,V3M (8),M,0 days 02:30:02.000000000,0 days 00:24:22.000000000,0 days 01:32:48.000000000,0 days 00:32:54.000000000
169,170,GOUBET RENAUD,NON LICENCIE,V1M (30),M,0 days 02:30:25.000000000,0 days 00:18:24.000000000,0 days 01:32:45.000000000,0 days 00:39:17.000000000
170,171,CHOLAT FLORENT,NON LICENCIE,S2M (29),M,0 days 02:30:26.000000000,0 days 00:16:21.000000000,0 days 01:37:20.000000000,0 days 00:36:45.000000000
171,172,SAYETTAT THIERRY,NON LICENCIE,V1M (31),M,0 days 02:30:48.000000000,0 days 00:20:02.000000000,0 days 01:28:12.000000000,0 days 00:42:35.000000000
172,173,NICOLAS CHRISTOPHE,NON LICENCIE,V1M (32),M,0 days 02:30:49.000000000,0 days 00:19:19.000000000,0 days 01:28:55.000000000,0 days 00:42:36.000000000
173,174,MODELON BARBARA,NON LICENCIE,S4F (5),F,0 days 02:31:41.000000000,0 days 00:12:20.000000000,0 days 01:38:26.000000000,0 days 00:40:56.000000000
174,175,MARCHESINI JEANLOUIS,NON LICENCIE,S2M (30),M,0 days 02:32:49.000000000,0 days 00:21:34.000000000,0 days 01:27:21.000000000,0 days 00:43:55.000000000
175,176,CASSAGNE ERIC,NON LICENCIE,S1M (13),M,0 days 02:33:19.000000000,0 days 00:19:52.000000000,0 days 01:32:21.000000000,0 days 00:41:07.000000000
176,177,GAILLARD ROBIN,NON LICENCIE,S3M (27),M,0 days 02:33:26.000000000,0 days 00:14:34.000000000,0 days 01:35:42.000000000,0 days 00:43:10.000000000
177,178,GAGLIARDI PIERRE,NON LICENCIE,V1M (33),M,0 days 02:34:13.000000000,0 days 00:19:32.000000000,0 days 01:32:36.000000000,0 days 00:42:07.000000000
178,179,SZARZENSKI OLIVIER,NON LICENCIE,S2M (31),M,0 days 02:34:30.000000000,0 days 00:17:55.000000000,0 days 01:31:21.000000000,0 days 00:45:14.000000000
179,180,GEYMOND ADRIEN,NON LICENCIE,S4M (24),M,0 days 02:34:31.000000000,0 days 00:18:50.000000000,0 days 01:36:46.000000000,0 days 00:38:57.000000000
180,181,BARNEOUD CHAPELIER YANN,NON LICENCIE,S1M (14),M,0 days 02:34:48.000000000,0 days 00:24:10.000000000,0 days 01:37:20.000000000,0 days 00:33:18.000000000
181,182,ALEXANDRE JEAN-YVES,NON LICENCIE,V4M (4),M,0 days 02:35:00.000000000,0 days 00:19:12.000000000,0 days 01:33:33.000000000,0 days 00:42:16.000000000
182,183,MOUNIER JEREMY,NON LICENCIE,JUM (1),M,0 days 02:35:02.000000000,0 days 00:21:18.000000000,0 days 01:33:40.000000000,0 days 00:40:05.000000000
183,184,CAMPODONICO LAURENT,NON LICENCIE,V1M (34),M,0 days 02:35:05.000000000,0 days 00:18:32.000000000,0 days 01:39:03.000000000,0 days 00:37:30.000000000
184,185,GUERISOLI VINCENT,NON LICENCIE,S4M (25),M,0 days 02:35:29.000000000,0 days 00:17:04.000000000,0 days 01:32:02.000000000,0 days 00:46:24.000000000
185,186,MOGNIAT-DUCLOS CHRISTOPHE,NON LICENCIE,V2M (17),M,0 days 02:35:49.000000000,0 days 00:17:21.000000000,0 days 01:37:13.000000000,0 days 00:41:17.000000000
186,187,BARDET JULIEN,NON LICENCIE,S2M (32),M,0 days 02:36:25.000000000,0 days 00:15:44.000000000,0 days 01:38:47.000000000,0 days 00:41:55.000000000
187,188,BERNARD ANNICK,NON LICENCIE,S4F (6),F,0 days 02:38:45.000000000,0 days 00:17:11.000000000,0 days 01:43:32.000000000,0 days 00:38:03.000000000
188,189,ODIN BÉRANGÈRE,NON LICENCIE,S4F (7),F,0 days 02:39:25.000000000,0 days 00:17:03.000000000,0 days 01:43:18.000000000,0 days 00:39:05.000000000
189,190,SOCORO YUSTE NURIA,NON LICENCIE,S2F (5),F,0 days 02:39:59.000000000,0 days 02:03:35.000000000,,
190,191,FERRAND ANTOINE,NON LICENCIE,S3M (28),M,0 days 02:40:06.000000000,0 days 00:15:32.000000000,0 days 01:35:33.000000000,0 days 00:49:02.000000000
191,192,FONTBONNE ALEXANDRE,TARARE TRIATHLON,S3M (29),M,0 days 02:40:06.000000000,0 days 00:14:19.000000000,0 days 01:36:47.000000000,0 days 00:49:01.000000000
192,193,CADI PIERRE,NON LICENCIE,S4M (26),M,0 days 02:40:31.000000000,0 days 00:17:44.000000000,0 days 01:40:56.000000000,0 days 00:41:52.000000000
193,194,PLENACOSTE JULIE,NON LICENCIE,S1F (7),F,0 days 02:41:47.000000000,0 days 00:17:35.000000000,0 days 01:34:39.000000000,0 days 00:49:34.000000000
194,195,ARCHES ALISSON,GUC TRIATHLON,S2F (6),F,0 days 02:42:18.000000000,0 days 00:13:07.000000000,0 days 01:48:46.000000000,0 days 00:40:26.000000000
195,196,LAIDET MARC HARID,NON LICENCIE,S2F (7),F,0 days 02:42:27.000000000,0 days 00:16:54.000000000,0 days 01:43:26.000000000,0 days 00:42:08.000000000
196,197,COMBIER ARNAUD,NON LICENCIE,V1M (35),M,0 days 02:42:57.000000000,0 days 00:24:02.000000000,0 days 01:39:37.000000000,0 days 00:39:18.000000000
197,198,WERLE JURGEN,MISTRAL TRIATH  CLUB ORANGE,V3M (9),M,0 days 02:43:36.000000000,0 days 00:15:35.000000000,0 days 01:45:07.000000000,0 days 00:42:55.000000000
198,199,SANTY NATHAN,NON LICENCIE,S2M (33),M,0 days 02:43:42.000000000,0 days 00:15:48.000000000,0 days 01:49:53.000000000,0 days 00:38:01.000000000
199,200,CLAVEL MAXIME,NON LICENCIE,S2M (34),M,0 days 02:44:01.000000000,0 days 00:22:42.000000000,0 days 01:37:35.000000000,0 days 00:43:44.000000000
200,201,FERNANDEZ CHRISTOPHE,NON LICENCIE,S3M (30),M,0 days 02:44:01.000000000,0 days 00:23:10.000000000,0 days 01:37:09.000000000,0 days 00:43:44.000000000
201,202,FERNANDEZ MARC,NON LICENCIE,S2M (35),M,0 days 02:44:02.000000000,0 days 00:23:15.000000000,0 days 01:37:04.000000000,0 days 00:43:43.000000000
202,203,MOUTON OLIVIER,NON LICENCIE,V1M (36),M,0 days 02:44:49.000000000,0 days 00:20:01.000000000,0 days 01:44:38.000000000,0 days 00:40:11.000000000
203,204,GALMICHE CYRIL,NON LICENCIE,S2M (36),M,0 days 02:45:24.000000000,0 days 00:21:45.000000000,0 days 01:42:50.000000000,0 days 00:40:49.000000000
204,205,PONTONNIER NATHALIE,NON LICENCIE,S4F (8),F,0 days 02:48:08.000000000,0 days 00:19:40.000000000,0 days 01:46:48.000000000,0 days 00:41:40.000000000
205,206,SUBRIN VÉRONIQUE,MACH3 TRIATHLON,V1F (1),F,0 days 02:49:22.000000000,0 days 00:17:25.000000000,0 days 01:44:38.000000000,0 days 00:47:19.000000000
206,207,ESPINOSA SYLVIE,NON LICENCIE,V3F (1),F,0 days 02:49:35.000000000,0 days 00:18:36.000000000,0 days 01:56:26.000000000,0 days 00:34:34.000000000
207,208,MOYROUD MAUD,NON LICENCIE,S4F (9),F,0 days 02:50:25.000000000,0 days 00:18:10.000000000,0 days 01:54:57.000000000,0 days 00:37:18.000000000
208,209,MARTINEZ RÉMI,NON LICENCIE,S3M (31),M,0 days 02:50:48.000000000,0 days 00:21:28.000000000,0 days 01:42:26.000000000,0 days 00:46:55.000000000
209,210,DURAND GREGORY,CLUB SANDWICH,S3M (32),M,0 days 02:50:49.000000000,0 days 00:22:29.000000000,0 days 01:41:37.000000000,0 days 00:46:44.000000000
210,211,ROCIPON PRUNE,CLUB SANDWICH,S3F (4),F,0 days 02:50:49.000000000,0 days 00:21:29.000000000,0 days 01:42:42.000000000,0 days 00:46:38.000000000
211,212,TOUSSAINT MÉLANIE,NON LICENCIE,S2F (8),F,0 days 02:53:05.000000000,0 days 00:21:26.000000000,0 days 01:51:54.000000000,0 days 00:39:47.000000000
212,213,CRISTEA GUILLAUME,NON LICENCIE,S2M (37),M,0 days 02:55:31.000000000,0 days 00:19:35.000000000,0 days 01:48:30.000000000,0 days 00:47:27.000000000
213,214,DI PASQUALE SAMUEL,NON LICENCIE,V12M (3),M,0 days 02:56:39.000000000,0 days 00:19:15.000000000,0 days 01:55:39.000000000,0 days 00:41:46.000000000
214,215,DUBLÉ SWANNIE,NON LICENCIE,S1F (8),F,0 days 02:58:23.000000000,0 days 00:22:19.000000000,0 days 01:59:11.000000000,0 days 00:36:54.000000000
215,216,FOLTRAN ELISABETE,NON LICENCIE,S4F (10),F,0 days 03:02:05.000000000,0 days 00:18:13.000000000,,
216,217,RAVET INGRID,NON LICENCIE,S4F (11),F,0 days 03:09:17.000000000,0 days 00:21:22.000000000,0 days 02:01:25.000000000,0 days 00:46:32.000000000
217,218,LEPRETRE CHRISTINE,LES 1000 PATTES TRIATHLON,V1F (2),F,0 days 03:09:43.000000000,0 days 00:17:31.000000000,0 days 01:58:45.000000000,0 days 00:53:28.000000000
218,219,HUBERT ELOÏSE,NON LICENCIE,S2F (9),F,0 days 03:12:45.000000000,0 days 00:19:09.000000000,0 days 02:07:35.000000000,0 days 00:46:02.000000000
219,220,GIRAUD-CARRIER MATHIEU,NON LICENCIE,S2M (38),M,0 days 03:13:24.000000000,0 days 00:23:08.000000000,0 days 02:03:49.000000000,0 days 00:46:27.000000000
220,221,BERNARD PENELOPE,NON LICENCIE,S1F (9),F,0 days 03:22:31.000000000,0 days 00:15:01.000000000,0 days 02:19:08.000000000,0 days 00:48:24.000000000
221,222,FROMENT--CHOVELON VALENTINE,NON LICENCIE,JUF (1),F,0 days 03:28:13.000000000,0 days 00:21:55.000000000,0 days 02:14:00.000000000,0 days 00:52:18.000000000
222,223,REY CAPUCINE,NON LICENCIE,S3F (5),F,0 days 03:32:19.000000000,0 days 00:21:31.000000000,0 days 02:23:54.000000000,0 days 00:46:55.000000000
223,224,TOURASSE HELENE,NON LICENCIE,S3F (6),F,0 days 03:32:19.000000000,0 days 00:21:52.000000000,0 days 02:23:36.000000000,0 days 00:46:53.000000000
224,225,MARTINIE PERRINE,NON LICENCIE,S3F (7),F,0 days 03:32:21.000000000,0 days 00:21:51.000000000,0 days 02:23:32.000000000,0 days 00:46:58.000000000
225,999,CHIAVERINI JEROME,NON LICENCIE,V1M,M,,,,
226,999,FOURT EMILIE,NON LICENCIE,S3F,F,,,,
227,999,DATHY STEVE,TRIATHLON CLUB VAL DRÔME,S3M,M,,,,
228,999,NEIGE FLORIAN,OUEST RUN TRIATHLON,S2M,M,,,,
229,999,LANEZ RAPHAEL,1000 PATTES TRIATHLON GRENOBLE,S4M,M,,,,
